starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 26 20:06:27 2018	1516997187	0	61	62	61
Fri Jan 26 20:06:27 2018	1516997187	1	61	62	61
Fri Jan 26 20:06:27 2018	1516997187	0	61	62	61
Fri Jan 26 20:06:27 2018	1516997187	0	62	62	61
Fri Jan 26 20:06:37 2018	1516997197	0	62	62	62
Fri Jan 26 20:06:28 2018	1516997188	1	62	62	61
Fri Jan 26 20:06:27 2018	1516997187	0	62	62	62
Fri Jan 26 20:06:41 2018	1516997201	0	62	62	62
Fri Jan 26 20:06:29 2018	1516997189	0	62	62	62
Fri Jan 26 20:06:39 2018	1516997199	0	62	63	62
Fri Jan 26 20:06:35 2018	1516997195	0	62	63	62
Fri Jan 26 20:06:43 2018	1516997203	0	63	63	63
Fri Jan 26 20:06:27 2018	1516997187	0	63	63	62
Fri Jan 26 20:06:37 2018	1516997197	0	63	63	63
Fri Jan 26 20:06:35 2018	1516997195	0	63	63	63
Fri Jan 26 20:06:39 2018	1516997199	0	63	63	63
Fri Jan 26 20:06:39 2018	1516997199	0	63	63	63
Fri Jan 26 20:06:45 2018	1516997205	0	63	63	63
Fri Jan 26 20:06:45 2018	1516997205	0	63	63	63
Fri Jan 26 20:06:27 2018	1516997187	3	60	63	60
Fri Jan 26 20:06:39 2018	1516997199	0	63	63	63
Fri Jan 26 20:06:37 2018	1516997197	0	63	63	63
Fri Jan 26 20:06:37 2018	1516997197	0	63	64	63
Fri Jan 26 20:06:40 2018	1516997200	0	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:45 2018	1516997205	0	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	0	63	64	63
Fri Jan 26 20:06:42 2018	1516997202	0	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	0	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:27 2018	1516997187	0	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:28 2018	1516997188	1	63	64	63
Fri Jan 26 20:06:27 2018	1516997187	0	64	64	64
Fri Jan 26 20:06:40 2018	1516997200	0	64	64	64
Fri Jan 26 20:06:29 2018	1516997189	0	64	64	64
Fri Jan 26 20:06:43 2018	1516997203	0	64	64	64
Fri Jan 26 20:06:30 2018	1516997190	0	64	64	64
Fri Jan 26 20:06:27 2018	1516997187	3	61	65	61
Fri Jan 26 20:06:36 2018	1516997196	0	64	65	64
Fri Jan 26 20:06:45 2018	1516997205	0	64	65	64
Fri Jan 26 20:06:43 2018	1516997203	0	64	65	64
Fri Jan 26 20:06:43 2018	1516997203	0	64	65	64
Fri Jan 26 20:06:35 2018	1516997195	0	65	65	64
Fri Jan 26 20:06:35 2018	1516997195	0	65	65	65
Fri Jan 26 20:06:28 2018	1516997188	1	64	65	64
Fri Jan 26 20:06:29 2018	1516997189	0	65	65	65
Fri Jan 26 20:06:43 2018	1516997203	0	65	65	65
Fri Jan 26 20:06:28 2018	1516997188	1	64	65	64
Fri Jan 26 20:06:37 2018	1516997197	0	65	65	64
Fri Jan 26 20:06:28 2018	1516997188	1	64	65	64
Fri Jan 26 20:06:28 2018	1516997188	1	64	65	64
Fri Jan 26 20:06:27 2018	1516997187	0	65	65	65
Fri Jan 26 20:06:31 2018	1516997191	1	65	65	65
Fri Jan 26 20:06:42 2018	1516997202	0	65	65	65
Fri Jan 26 20:06:45 2018	1516997205	0	65	65	65
Fri Jan 26 20:06:35 2018	1516997195	0	65	65	65
Fri Jan 26 20:06:39 2018	1516997199	0	65	66	65
Fri Jan 26 20:06:44 2018	1516997204	0	66	66	65
Fri Jan 26 20:06:44 2018	1516997204	0	66	66	65
Fri Jan 26 20:06:32 2018	1516997192	0	66	66	66
Fri Jan 26 20:06:35 2018	1516997195	1	65	66	65
Fri Jan 26 20:06:30 2018	1516997190	0	66	66	66
Fri Jan 26 20:06:36 2018	1516997196	0	66	66	66
Fri Jan 26 20:06:37 2018	1516997197	0	66	66	66
Fri Jan 26 20:06:46 2018	1516997206	0	66	66	66
Fri Jan 26 20:06:36 2018	1516997196	0	66	66	66
Fri Jan 26 20:06:44 2018	1516997204	0	66	66	66
Fri Jan 26 20:06:36 2018	1516997196	1	66	66	66
Fri Jan 26 20:06:28 2018	1516997188	0	66	66	66
Fri Jan 26 20:06:36 2018	1516997196	0	66	66	66
Fri Jan 26 20:06:28 2018	1516997188	0	66	66	66
Fri Jan 26 20:06:37 2018	1516997197	0	66	66	66
Fri Jan 26 20:06:45 2018	1516997205	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:36 2018	1516997196	1	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:35 2018	1516997195	0	66	67	66
Fri Jan 26 20:06:27 2018	1516997187	3	63	67	63
Fri Jan 26 20:06:46 2018	1516997206	0	67	67	66
Fri Jan 26 20:06:42 2018	1516997202	0	67	67	67
Fri Jan 26 20:06:36 2018	1516997196	0	67	67	67
Fri Jan 26 20:06:36 2018	1516997196	0	67	67	67
Fri Jan 26 20:06:27 2018	1516997187	3	64	67	64
Fri Jan 26 20:06:40 2018	1516997200	0	67	67	67
Fri Jan 26 20:06:29 2018	1516997189	0	67	67	67
Fri Jan 26 20:06:29 2018	1516997189	0	67	67	67
Fri Jan 26 20:06:44 2018	1516997204	0	67	67	67
Fri Jan 26 20:06:31 2018	1516997191	0	67	67	67
Fri Jan 26 20:06:42 2018	1516997202	0	67	67	67
Fri Jan 26 20:06:39 2018	1516997199	0	67	67	67
Fri Jan 26 20:06:45 2018	1516997205	0	67	67	67
Fri Jan 26 20:06:45 2018	1516997205	0	67	68	67
Fri Jan 26 20:06:35 2018	1516997195	0	67	68	67
Fri Jan 26 20:06:27 2018	1516997187	3	64	68	64
Fri Jan 26 20:06:31 2018	1516997191	0	67	68	67
Fri Jan 26 20:06:27 2018	1516997187	3	64	68	64
Fri Jan 26 20:06:42 2018	1516997202	0	67	68	67
Fri Jan 26 20:06:37 2018	1516997197	0	67	68	67
Fri Jan 26 20:06:46 2018	1516997206	0	67	68	67
Fri Jan 26 20:06:36 2018	1516997196	0	67	68	67
Fri Jan 26 20:06:28 2018	1516997188	0	67	68	67
Fri Jan 26 20:06:41 2018	1516997201	0	67	68	67
Fri Jan 26 20:06:28 2018	1516997188	1	67	68	67
Fri Jan 26 20:06:36 2018	1516997196	0	67	68	67
Fri Jan 26 20:06:45 2018	1516997205	0	68	68	68
Fri Jan 26 20:06:33 2018	1516997193	0	68	68	68
Fri Jan 26 20:06:44 2018	1516997204	0	68	68	68
Fri Jan 26 20:06:33 2018	1516997193	0	68	68	67
Fri Jan 26 20:06:38 2018	1516997198	0	68	68	68
Fri Jan 26 20:06:46 2018	1516997206	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	68	68
Fri Jan 26 20:06:39 2018	1516997199	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	68	68
Fri Jan 26 20:06:33 2018	1516997193	0	68	68	68
Fri Jan 26 20:06:35 2018	1516997195	1	68	68	68
Fri Jan 26 20:06:40 2018	1516997200	0	68	68	68
Fri Jan 26 20:06:41 2018	1516997201	0	68	69	68
Fri Jan 26 20:06:44 2018	1516997204	0	68	69	68
Fri Jan 26 20:06:27 2018	1516997187	1	68	69	68
Fri Jan 26 20:06:37 2018	1516997197	0	68	69	68
Fri Jan 26 20:06:35 2018	1516997195	0	68	69	68
Fri Jan 26 20:06:30 2018	1516997190	0	68	69	68
Fri Jan 26 20:06:39 2018	1516997199	0	68	69	68
Fri Jan 26 20:06:45 2018	1516997205	0	68	69	68
Fri Jan 26 20:06:31 2018	1516997191	0	68	69	68
Fri Jan 26 20:06:31 2018	1516997191	0	68	69	68
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	68
Fri Jan 26 20:06:37 2018	1516997197	0	69	69	68
Fri Jan 26 20:06:38 2018	1516997198	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	68
Fri Jan 26 20:06:43 2018	1516997203	0	69	69	68
Fri Jan 26 20:06:29 2018	1516997189	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:36 2018	1516997196	0	69	69	69
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	69
Fri Jan 26 20:06:31 2018	1516997191	0	69	69	69
Fri Jan 26 20:06:31 2018	1516997191	0	69	69	69
Fri Jan 26 20:06:36 2018	1516997196	0	69	69	69
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	69
Fri Jan 26 20:06:27 2018	1516997187	0	69	69	69
Fri Jan 26 20:06:28 2018	1516997188	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:46 2018	1516997206	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:27 2018	1516997187	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:39 2018	1516997199	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:27 2018	1516997187	1	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:43 2018	1516997203	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:40 2018	1516997200	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	69	69
Fri Jan 26 20:06:36 2018	1516997196	0	69	69	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	70	69
Fri Jan 26 20:06:35 2018	1516997195	0	69	70	69
Fri Jan 26 20:06:28 2018	1516997188	0	69	70	69
Fri Jan 26 20:06:45 2018	1516997205	0	69	70	69
Fri Jan 26 20:06:35 2018	1516997195	1	69	70	69
Fri Jan 26 20:06:45 2018	1516997205	0	69	70	69
Fri Jan 26 20:06:45 2018	1516997205	0	69	70	69
Fri Jan 26 20:06:35 2018	1516997195	0	70	70	69
Fri Jan 26 20:06:28 2018	1516997188	1	69	70	69
Fri Jan 26 20:06:28 2018	1516997188	1	69	70	69
Fri Jan 26 20:06:43 2018	1516997203	0	69	70	69
Fri Jan 26 20:06:39 2018	1516997199	0	70	70	70
Fri Jan 26 20:06:28 2018	1516997188	1	69	70	69
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	69
Fri Jan 26 20:06:35 2018	1516997195	0	70	70	69
Fri Jan 26 20:06:28 2018	1516997188	0	70	70	69
Fri Jan 26 20:06:30 2018	1516997190	0	70	70	70
Fri Jan 26 20:06:28 2018	1516997188	1	69	70	69
Fri Jan 26 20:06:27 2018	1516997187	0	70	70	70
Fri Jan 26 20:06:27 2018	1516997187	0	70	70	70
Fri Jan 26 20:06:27 2018	1516997187	0	70	70	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	70
Fri Jan 26 20:06:29 2018	1516997189	0	70	70	70
Fri Jan 26 20:06:44 2018	1516997204	0	70	70	70
Fri Jan 26 20:06:46 2018	1516997206	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	70
Fri Jan 26 20:06:29 2018	1516997189	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	1	70	70	70
Fri Jan 26 20:06:42 2018	1516997202	0	70	70	70
Fri Jan 26 20:06:43 2018	1516997203	0	70	70	70
Fri Jan 26 20:06:39 2018	1516997199	0	70	70	70
Fri Jan 26 20:06:27 2018	1516997187	0	70	70	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	70	70
Fri Jan 26 20:06:43 2018	1516997203	0	70	70	70
Fri Jan 26 20:06:29 2018	1516997189	0	70	70	70
Fri Jan 26 20:06:45 2018	1516997205	0	70	70	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	70	70
Fri Jan 26 20:06:45 2018	1516997205	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	1	70	70	70
Fri Jan 26 20:06:27 2018	1516997187	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	70	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	70	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:39 2018	1516997199	0	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:43 2018	1516997203	0	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:39 2018	1516997199	0	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:43 2018	1516997203	0	70	71	70
Fri Jan 26 20:06:37 2018	1516997197	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	71	70
Fri Jan 26 20:06:27 2018	1516997187	0	70	71	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	71	70
Fri Jan 26 20:06:39 2018	1516997199	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:31 2018	1516997191	0	70	71	70
Fri Jan 26 20:06:43 2018	1516997203	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:27 2018	1516997187	1	70	71	70
Fri Jan 26 20:06:28 2018	1516997188	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	70	71	70
Fri Jan 26 20:06:31 2018	1516997191	0	71	71	70
Fri Jan 26 20:06:27 2018	1516997187	1	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	1	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	70	71	70
Fri Jan 26 20:06:40 2018	1516997200	0	70	71	70
Fri Jan 26 20:06:43 2018	1516997203	0	71	71	71
Fri Jan 26 20:06:45 2018	1516997205	0	70	71	70
Fri Jan 26 20:06:36 2018	1516997196	1	70	71	70
Fri Jan 26 20:06:29 2018	1516997189	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	1	70	71	70
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:27 2018	1516997187	1	70	71	70
Fri Jan 26 20:06:27 2018	1516997187	1	70	71	70
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:31 2018	1516997191	0	71	71	70
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:27 2018	1516997187	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:42 2018	1516997202	0	71	71	71
Fri Jan 26 20:06:29 2018	1516997189	0	71	71	71
Fri Jan 26 20:06:33 2018	1516997193	0	71	71	71
Fri Jan 26 20:06:27 2018	1516997187	0	71	71	70
Fri Jan 26 20:06:29 2018	1516997189	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:27 2018	1516997187	0	71	71	71
Fri Jan 26 20:06:27 2018	1516997187	0	71	71	71
Fri Jan 26 20:06:29 2018	1516997189	0	71	71	70
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:40 2018	1516997200	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	1	70	71	70
Fri Jan 26 20:06:43 2018	1516997203	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	1	70	71	70
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:29 2018	1516997189	0	71	71	71
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:39 2018	1516997199	0	71	71	71
Fri Jan 26 20:06:37 2018	1516997197	0	71	71	71
Fri Jan 26 20:06:40 2018	1516997200	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	1	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	1	71	71	70
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:28 2018	1516997188	0	71	71	71
Fri Jan 26 20:06:44 2018	1516997204	0	71	71	71
Fri Jan 26 20:06:43 2018	1516997203	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:39 2018	1516997199	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:38 2018	1516997198	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:31 2018	1516997191	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	71	71
Fri Jan 26 20:06:38 2018	1516997198	0	71	71	71
Fri Jan 26 20:06:39 2018	1516997199	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:46 2018	1516997206	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:39 2018	1516997199	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	71	71
Fri Jan 26 20:06:36 2018	1516997196	0	71	72	71
Fri Jan 26 20:06:39 2018	1516997199	0	71	72	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	72	71
Fri Jan 26 20:06:34 2018	1516997194	0	71	72	71
Fri Jan 26 20:06:34 2018	1516997194	0	71	72	71
Fri Jan 26 20:06:30 2018	1516997190	0	71	72	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	72	71
Fri Jan 26 20:06:45 2018	1516997205	0	71	72	71
Fri Jan 26 20:06:30 2018	1516997190	0	71	72	71
Fri Jan 26 20:06:28 2018	1516997188	0	71	72	71
Fri Jan 26 20:06:35 2018	1516997195	1	71	72	71
Fri Jan 26 20:06:33 2018	1516997193	0	71	72	71
Fri Jan 26 20:06:44 2018	1516997204	0	71	72	71
Fri Jan 26 20:06:45 2018	1516997205	0	71	72	71
Fri Jan 26 20:06:33 2018	1516997193	1	71	72	71
Fri Jan 26 20:06:35 2018	1516997195	0	71	72	71
Fri Jan 26 20:06:41 2018	1516997201	0	71	72	71
Fri Jan 26 20:06:28 2018	1516997188	0	72	72	71
Fri Jan 26 20:06:33 2018	1516997193	0	72	72	72
Fri Jan 26 20:06:28 2018	1516997188	0	72	72	72
Fri Jan 26 20:06:45 2018	1516997205	0	72	72	72
Fri Jan 26 20:06:27 2018	1516997187	3	69	72	69
Fri Jan 26 20:06:35 2018	1516997195	0	72	72	72
Fri Jan 26 20:06:40 2018	1516997200	0	72	72	72
Fri Jan 26 20:06:35 2018	1516997195	0	72	72	72
Fri Jan 26 20:06:35 2018	1516997195	0	72	72	72
Fri Jan 26 20:06:37 2018	1516997197	0	72	72	72
Fri Jan 26 20:06:28 2018	1516997188	0	72	72	71
Fri Jan 26 20:06:27 2018	1516997187	3	69	72	69
Fri Jan 26 20:06:35 2018	1516997195	0	72	72	72
Fri Jan 26 20:06:39 2018	1516997199	0	72	72	72
Fri Jan 26 20:06:28 2018	1516997188	0	72	72	72
Fri Jan 26 20:06:28 2018	1516997188	0	72	72	72
Fri Jan 26 20:06:35 2018	1516997195	0	72	72	72
Fri Jan 26 20:06:30 2018	1516997190	0	72	72	72
Fri Jan 26 20:06:43 2018	1516997203	0	72	72	72
Fri Jan 26 20:06:36 2018	1516997196	0	72	72	72
Fri Jan 26 20:06:37 2018	1516997197	0	72	72	72
Fri Jan 26 20:06:40 2018	1516997200	0	72	72	72
Fri Jan 26 20:06:27 2018	1516997187	0	72	72	72
Fri Jan 26 20:06:40 2018	1516997200	0	72	73	72
Fri Jan 26 20:06:45 2018	1516997205	0	72	73	72
