starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 27 17:49:30 2018	1517075370	0	21	21	21
Sat Jan 27 17:49:20 2018	1517075360	0	21	21	21
Sat Jan 27 17:49:30 2018	1517075370	0	21	21	21
Sat Jan 27 17:49:30 2018	1517075370	1	21	21	21
Sat Jan 27 17:49:24 2018	1517075364	0	21	21	21
Sat Jan 27 17:49:30 2018	1517075370	0	21	21	21
Sat Jan 27 17:49:23 2018	1517075363	0	21	21	21
Sat Jan 27 17:49:24 2018	1517075364	0	21	22	21
Sat Jan 27 17:49:20 2018	1517075360	0	21	22	21
Sat Jan 27 17:49:24 2018	1517075364	0	21	22	21
Sat Jan 27 17:49:34 2018	1517075374	0	21	22	21
Sat Jan 27 17:49:28 2018	1517075368	0	22	22	21
Sat Jan 27 17:49:34 2018	1517075374	0	22	22	22
Sat Jan 27 17:49:30 2018	1517075370	1	21	22	21
Sat Jan 27 17:49:33 2018	1517075373	0	22	22	22
Sat Jan 27 17:49:30 2018	1517075370	0	22	22	22
Sat Jan 27 17:49:29 2018	1517075369	0	22	22	22
Sat Jan 27 17:49:21 2018	1517075361	0	22	22	22
Sat Jan 27 17:49:30 2018	1517075370	0	22	23	22
Sat Jan 27 17:49:34 2018	1517075374	0	22	23	22
Sat Jan 27 17:49:30 2018	1517075370	0	22	23	22
Sat Jan 27 17:49:30 2018	1517075370	0	22	23	22
Sat Jan 27 17:49:30 2018	1517075370	0	22	23	22
Sat Jan 27 17:49:32 2018	1517075372	0	23	23	22
Sat Jan 27 17:49:22 2018	1517075362	0	23	23	23
Sat Jan 27 17:49:20 2018	1517075360	0	23	23	12
Sat Jan 27 17:49:20 2018	1517075360	0	23	23	23
Sat Jan 27 17:49:30 2018	1517075370	0	23	23	23
Sat Jan 27 17:49:20 2018	1517075360	0	23	23	22
Sat Jan 27 17:49:23 2018	1517075363	0	23	23	23
Sat Jan 27 17:49:23 2018	1517075363	1	23	23	23
Sat Jan 27 17:49:33 2018	1517075373	0	23	23	23
Sat Jan 27 17:49:27 2018	1517075367	2	22	23	22
Sat Jan 27 17:49:32 2018	1517075372	0	23	23	23
Sat Jan 27 17:49:30 2018	1517075370	0	23	23	23
Sat Jan 27 17:49:22 2018	1517075362	0	23	24	23
Sat Jan 27 17:49:20 2018	1517075360	0	23	24	23
Sat Jan 27 17:49:33 2018	1517075373	0	23	24	23
Sat Jan 27 17:49:23 2018	1517075363	0	24	24	23
Sat Jan 27 17:49:23 2018	1517075363	0	24	24	24
Sat Jan 27 17:49:29 2018	1517075369	0	24	24	24
Sat Jan 27 17:49:29 2018	1517075369	0	24	24	24
Sat Jan 27 17:49:23 2018	1517075363	0	24	24	24
Sat Jan 27 17:49:20 2018	1517075360	0	24	24	22
Sat Jan 27 17:49:24 2018	1517075364	0	24	24	24
Sat Jan 27 17:49:24 2018	1517075364	0	24	24	24
Sat Jan 27 17:49:31 2018	1517075371	0	24	24	24
Sat Jan 27 17:49:21 2018	1517075361	0	24	24	24
Sat Jan 27 17:49:22 2018	1517075362	0	24	25	24
Sat Jan 27 17:49:33 2018	1517075373	0	24	25	24
Sat Jan 27 17:49:30 2018	1517075370	0	24	25	24
Sat Jan 27 17:49:30 2018	1517075370	0	24	25	24
Sat Jan 27 17:49:27 2018	1517075367	2	23	25	23
Sat Jan 27 17:49:33 2018	1517075373	0	24	25	24
Sat Jan 27 17:49:28 2018	1517075368	0	25	25	25
Sat Jan 27 17:49:28 2018	1517075368	0	25	25	25
Sat Jan 27 17:49:20 2018	1517075360	0	25	25	25
Sat Jan 27 17:49:33 2018	1517075373	0	25	25	25
Sat Jan 27 17:49:21 2018	1517075361	0	25	25	24
Sat Jan 27 17:49:20 2018	1517075360	0	25	25	25
Sat Jan 27 17:49:23 2018	1517075363	0	25	25	25
Sat Jan 27 17:49:23 2018	1517075363	0	25	25	25
Sat Jan 27 17:49:29 2018	1517075369	0	25	26	25
Sat Jan 27 17:49:31 2018	1517075371	0	25	26	25
Sat Jan 27 17:49:21 2018	1517075361	0	25	26	25
Sat Jan 27 17:49:34 2018	1517075374	0	25	26	25
Sat Jan 27 17:49:33 2018	1517075373	0	25	26	25
Sat Jan 27 17:49:22 2018	1517075362	0	25	26	25
Sat Jan 27 17:49:33 2018	1517075373	0	25	26	25
Sat Jan 27 17:49:30 2018	1517075370	0	26	26	25
Sat Jan 27 17:49:22 2018	1517075362	0	26	26	26
Sat Jan 27 17:49:30 2018	1517075370	1	25	26	25
Sat Jan 27 17:49:22 2018	1517075362	0	26	26	26
Sat Jan 27 17:49:28 2018	1517075368	0	26	26	26
Sat Jan 27 17:49:31 2018	1517075371	0	26	26	26
Sat Jan 27 17:49:22 2018	1517075362	0	26	26	26
Sat Jan 27 17:49:24 2018	1517075364	0	26	26	26
Sat Jan 27 17:49:22 2018	1517075362	0	26	26	26
Sat Jan 27 17:49:31 2018	1517075371	0	26	26	26
Sat Jan 27 17:49:22 2018	1517075362	0	26	26	26
Sat Jan 27 17:49:28 2018	1517075368	0	26	27	26
Sat Jan 27 17:49:28 2018	1517075368	0	26	27	26
Sat Jan 27 17:49:29 2018	1517075369	0	26	27	26
Sat Jan 27 17:49:28 2018	1517075368	0	26	27	26
Sat Jan 27 17:49:28 2018	1517075368	0	26	27	26
Sat Jan 27 17:49:24 2018	1517075364	0	26	27	26
Sat Jan 27 17:49:21 2018	1517075361	0	26	27	26
Sat Jan 27 17:49:27 2018	1517075367	0	26	27	26
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	26
Sat Jan 27 17:49:26 2018	1517075366	0	27	27	26
Sat Jan 27 17:49:31 2018	1517075371	0	27	27	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	26
Sat Jan 27 17:49:29 2018	1517075369	0	27	27	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	27
Sat Jan 27 17:49:21 2018	1517075361	0	27	27	27
Sat Jan 27 17:49:33 2018	1517075373	0	27	27	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	27	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	26
Sat Jan 27 17:49:30 2018	1517075370	0	27	27	26
Sat Jan 27 17:49:20 2018	1517075360	0	27	27	27
Sat Jan 27 17:49:27 2018	1517075367	0	27	27	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	27	27
Sat Jan 27 17:49:29 2018	1517075369	0	27	27	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	27	27
Sat Jan 27 17:49:30 2018	1517075370	0	27	27	27
Sat Jan 27 17:49:35 2018	1517075375	1	27	27	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	27	27
Sat Jan 27 17:49:21 2018	1517075361	0	27	28	27
Sat Jan 27 17:49:30 2018	1517075370	0	27	28	27
Sat Jan 27 17:49:29 2018	1517075369	0	27	28	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	28	27
Sat Jan 27 17:49:22 2018	1517075362	0	27	28	27
Sat Jan 27 17:49:30 2018	1517075370	0	27	28	27
Sat Jan 27 17:49:20 2018	1517075360	0	27	28	27
Sat Jan 27 17:49:21 2018	1517075361	0	27	28	27
Sat Jan 27 17:49:35 2018	1517075375	1	27	28	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	28	27
Sat Jan 27 17:49:24 2018	1517075364	0	27	28	27
Sat Jan 27 17:49:24 2018	1517075364	0	28	28	28
Sat Jan 27 17:49:24 2018	1517075364	0	27	28	27
Sat Jan 27 17:49:21 2018	1517075361	0	28	28	27
Sat Jan 27 17:49:21 2018	1517075361	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	1	28	28	28
Sat Jan 27 17:49:29 2018	1517075369	0	28	28	28
Sat Jan 27 17:49:32 2018	1517075372	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	28	28
Sat Jan 27 17:49:32 2018	1517075372	0	28	28	28
Sat Jan 27 17:49:31 2018	1517075371	0	28	28	28
Sat Jan 27 17:49:24 2018	1517075364	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	28	28
Sat Jan 27 17:49:29 2018	1517075369	0	28	28	28
Sat Jan 27 17:49:24 2018	1517075364	0	28	28	28
Sat Jan 27 17:49:26 2018	1517075366	0	28	28	28
Sat Jan 27 17:49:24 2018	1517075364	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	28	28
Sat Jan 27 17:49:29 2018	1517075369	0	28	28	28
Sat Jan 27 17:49:34 2018	1517075374	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	28	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	28	28
Sat Jan 27 17:49:33 2018	1517075373	0	28	28	28
Sat Jan 27 17:49:26 2018	1517075366	0	28	29	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	29	28
Sat Jan 27 17:49:33 2018	1517075373	0	28	29	28
Sat Jan 27 17:49:28 2018	1517075368	0	28	29	28
Sat Jan 27 17:49:30 2018	1517075370	0	28	29	28
Sat Jan 27 17:49:31 2018	1517075371	0	28	29	28
Sat Jan 27 17:49:21 2018	1517075361	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	1	28	29	28
Sat Jan 27 17:49:26 2018	1517075366	0	29	29	29
Sat Jan 27 17:49:30 2018	1517075370	0	28	29	28
Sat Jan 27 17:49:29 2018	1517075369	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	29	29
Sat Jan 27 17:49:30 2018	1517075370	0	29	29	29
Sat Jan 27 17:49:32 2018	1517075372	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	29	28
Sat Jan 27 17:49:30 2018	1517075370	0	29	29	29
Sat Jan 27 17:49:35 2018	1517075375	0	29	29	29
Sat Jan 27 17:49:25 2018	1517075365	0	29	29	29
Sat Jan 27 17:49:26 2018	1517075366	0	29	29	29
Sat Jan 27 17:49:23 2018	1517075363	1	29	29	28
Sat Jan 27 17:49:24 2018	1517075364	1	28	29	28
Sat Jan 27 17:49:33 2018	1517075373	0	29	29	29
Sat Jan 27 17:49:33 2018	1517075373	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	1	29	29	29
Sat Jan 27 17:49:29 2018	1517075369	0	29	29	29
Sat Jan 27 17:49:23 2018	1517075363	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	29	29
Sat Jan 27 17:49:24 2018	1517075364	0	29	29	29
Sat Jan 27 17:49:21 2018	1517075361	0	29	29	29
Sat Jan 27 17:49:33 2018	1517075373	0	29	29	29
Sat Jan 27 17:49:33 2018	1517075373	0	29	29	29
Sat Jan 27 17:49:29 2018	1517075369	0	29	29	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	30	29
Sat Jan 27 17:49:35 2018	1517075375	0	29	30	29
Sat Jan 27 17:49:34 2018	1517075374	0	29	30	29
Sat Jan 27 17:49:33 2018	1517075373	0	29	30	29
Sat Jan 27 17:49:26 2018	1517075366	0	29	30	29
Sat Jan 27 17:49:31 2018	1517075371	0	29	30	29
Sat Jan 27 17:49:28 2018	1517075368	0	29	30	29
Sat Jan 27 17:49:23 2018	1517075363	0	29	30	29
Sat Jan 27 17:49:26 2018	1517075366	0	29	30	29
Sat Jan 27 17:49:26 2018	1517075366	0	29	30	29
Sat Jan 27 17:49:22 2018	1517075362	0	29	30	29
Sat Jan 27 17:49:33 2018	1517075373	0	30	30	29
Sat Jan 27 17:49:26 2018	1517075366	1	29	30	29
Sat Jan 27 17:49:35 2018	1517075375	0	30	30	30
Sat Jan 27 17:49:34 2018	1517075374	0	30	30	29
Sat Jan 27 17:49:34 2018	1517075374	0	30	30	30
Sat Jan 27 17:49:31 2018	1517075371	0	30	30	30
Sat Jan 27 17:49:29 2018	1517075369	0	30	30	30
Sat Jan 27 17:49:30 2018	1517075370	0	30	30	30
Sat Jan 27 17:49:28 2018	1517075368	0	30	30	30
Sat Jan 27 17:49:30 2018	1517075370	0	30	30	30
Sat Jan 27 17:49:30 2018	1517075370	0	30	30	30
Sat Jan 27 17:49:21 2018	1517075361	1	30	30	30
Sat Jan 27 17:49:28 2018	1517075368	0	30	30	30
Sat Jan 27 17:49:22 2018	1517075362	0	30	31	30
Sat Jan 27 17:49:21 2018	1517075361	0	30	31	30
Sat Jan 27 17:49:34 2018	1517075374	0	30	31	30
Sat Jan 27 17:49:31 2018	1517075371	0	30	31	30
Sat Jan 27 17:49:26 2018	1517075366	0	30	31	30
Sat Jan 27 17:49:26 2018	1517075366	0	30	31	30
Sat Jan 27 17:49:25 2018	1517075365	0	30	31	30
Sat Jan 27 17:49:30 2018	1517075370	0	30	31	30
Sat Jan 27 17:49:30 2018	1517075370	0	31	31	30
Sat Jan 27 17:49:33 2018	1517075373	0	31	31	30
Sat Jan 27 17:49:31 2018	1517075371	0	30	31	30
Sat Jan 27 17:49:25 2018	1517075365	0	31	31	30
Sat Jan 27 17:49:31 2018	1517075371	0	31	31	31
Sat Jan 27 17:49:28 2018	1517075368	1	31	31	30
Sat Jan 27 17:49:25 2018	1517075365	0	31	31	31
Sat Jan 27 17:49:20 2018	1517075360	0	31	31	31
Sat Jan 27 17:49:34 2018	1517075374	0	31	31	31
Sat Jan 27 17:49:30 2018	1517075370	0	31	31	31
Sat Jan 27 17:49:30 2018	1517075370	0	31	31	31
Sat Jan 27 17:49:33 2018	1517075373	0	31	31	31
Sat Jan 27 17:49:25 2018	1517075365	0	31	32	31
Sat Jan 27 17:49:22 2018	1517075362	0	31	32	31
Sat Jan 27 17:49:25 2018	1517075365	0	31	32	31
Sat Jan 27 17:49:24 2018	1517075364	0	31	32	31
Sat Jan 27 17:49:25 2018	1517075365	0	31	32	31
Sat Jan 27 17:49:33 2018	1517075373	0	31	32	31
Sat Jan 27 17:49:26 2018	1517075366	0	31	32	31
Sat Jan 27 17:49:35 2018	1517075375	0	31	32	31
Sat Jan 27 17:49:31 2018	1517075371	0	32	32	31
Sat Jan 27 17:49:25 2018	1517075365	0	32	32	32
Sat Jan 27 17:49:30 2018	1517075370	0	32	32	32
Sat Jan 27 17:49:22 2018	1517075362	0	32	32	32
Sat Jan 27 17:49:26 2018	1517075366	0	32	32	31
Sat Jan 27 17:49:21 2018	1517075361	0	32	32	31
Sat Jan 27 17:49:21 2018	1517075361	0	32	32	32
Sat Jan 27 17:49:33 2018	1517075373	0	32	32	32
Sat Jan 27 17:49:31 2018	1517075371	0	32	32	32
Sat Jan 27 17:49:26 2018	1517075366	0	32	32	32
Sat Jan 27 17:49:30 2018	1517075370	0	32	32	32
Sat Jan 27 17:49:24 2018	1517075364	0	32	32	32
Sat Jan 27 17:49:30 2018	1517075370	1	32	32	32
Sat Jan 27 17:49:35 2018	1517075375	0	32	32	32
Sat Jan 27 17:49:33 2018	1517075373	0	32	32	32
Sat Jan 27 17:49:28 2018	1517075368	0	32	32	32
Sat Jan 27 17:49:28 2018	1517075368	0	32	32	32
Sat Jan 27 17:49:33 2018	1517075373	0	32	33	32
Sat Jan 27 17:49:31 2018	1517075371	0	32	33	32
Sat Jan 27 17:49:31 2018	1517075371	0	32	33	32
Sat Jan 27 17:49:22 2018	1517075362	0	32	33	32
Sat Jan 27 17:49:33 2018	1517075373	0	32	33	32
Sat Jan 27 17:49:26 2018	1517075366	0	32	33	32
Sat Jan 27 17:49:35 2018	1517075375	0	32	33	32
Sat Jan 27 17:49:22 2018	1517075362	0	32	33	32
Sat Jan 27 17:49:28 2018	1517075368	0	32	33	32
Sat Jan 27 17:49:33 2018	1517075373	0	32	33	32
Sat Jan 27 17:49:22 2018	1517075362	0	32	33	32
Sat Jan 27 17:49:34 2018	1517075374	0	33	33	33
Sat Jan 27 17:49:22 2018	1517075362	1	32	33	32
Sat Jan 27 17:49:33 2018	1517075373	0	33	33	33
Sat Jan 27 17:49:30 2018	1517075370	0	33	33	32
Sat Jan 27 17:49:30 2018	1517075370	0	32	33	32
Sat Jan 27 17:49:22 2018	1517075362	0	33	33	33
Sat Jan 27 17:49:30 2018	1517075370	0	33	33	33
Sat Jan 27 17:49:33 2018	1517075373	0	33	33	33
Sat Jan 27 17:49:33 2018	1517075373	0	33	33	33
Sat Jan 27 17:49:28 2018	1517075368	0	33	33	33
Sat Jan 27 17:49:32 2018	1517075372	0	33	33	33
Sat Jan 27 17:49:34 2018	1517075374	0	33	33	33
Sat Jan 27 17:49:34 2018	1517075374	0	33	33	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	33	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	33	33
Sat Jan 27 17:49:21 2018	1517075361	0	33	33	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	33	33
Sat Jan 27 17:49:31 2018	1517075371	0	33	33	33
Sat Jan 27 17:49:24 2018	1517075364	0	33	33	33
Sat Jan 27 17:49:30 2018	1517075370	0	33	33	33
Sat Jan 27 17:49:34 2018	1517075374	0	33	33	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	33	33
Sat Jan 27 17:49:28 2018	1517075368	0	33	34	33
Sat Jan 27 17:49:29 2018	1517075369	0	33	34	33
Sat Jan 27 17:49:33 2018	1517075373	0	33	34	33
Sat Jan 27 17:49:34 2018	1517075374	0	33	34	33
Sat Jan 27 17:49:31 2018	1517075371	1	33	34	33
Sat Jan 27 17:49:33 2018	1517075373	0	33	34	33
Sat Jan 27 17:49:26 2018	1517075366	0	33	34	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	34	33
Sat Jan 27 17:49:22 2018	1517075362	0	33	34	33
Sat Jan 27 17:49:35 2018	1517075375	0	33	34	33
Sat Jan 27 17:49:22 2018	1517075362	0	34	34	33
Sat Jan 27 17:49:31 2018	1517075371	1	33	34	33
Sat Jan 27 17:49:34 2018	1517075374	0	33	34	33
Sat Jan 27 17:49:29 2018	1517075369	0	34	34	34
Sat Jan 27 17:49:30 2018	1517075370	0	33	34	33
Sat Jan 27 17:49:30 2018	1517075370	0	34	34	34
Sat Jan 27 17:49:22 2018	1517075362	0	34	34	33
Sat Jan 27 17:49:23 2018	1517075363	0	34	34	34
Sat Jan 27 17:49:35 2018	1517075375	0	34	34	34
Sat Jan 27 17:49:20 2018	1517075360	0	34	34	34
Sat Jan 27 17:49:23 2018	1517075363	0	34	34	34
Sat Jan 27 17:49:20 2018	1517075360	0	34	34	34
Sat Jan 27 17:49:27 2018	1517075367	0	34	34	34
Sat Jan 27 17:49:30 2018	1517075370	0	34	34	34
Sat Jan 27 17:49:26 2018	1517075366	0	34	34	34
Sat Jan 27 17:49:28 2018	1517075368	0	34	34	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:30 2018	1517075370	0	34	34	34
Sat Jan 27 17:49:28 2018	1517075368	0	34	34	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:28 2018	1517075368	0	34	34	34
Sat Jan 27 17:49:30 2018	1517075370	0	34	34	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:22 2018	1517075362	0	34	34	34
Sat Jan 27 17:49:21 2018	1517075361	0	34	34	34
Sat Jan 27 17:49:30 2018	1517075370	0	34	34	34
Sat Jan 27 17:49:24 2018	1517075364	0	34	34	34
Sat Jan 27 17:49:22 2018	1517075362	0	34	34	34
Sat Jan 27 17:49:27 2018	1517075367	0	34	34	34
Sat Jan 27 17:49:20 2018	1517075360	0	34	34	33
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	34	34
Sat Jan 27 17:49:23 2018	1517075363	0	34	35	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	35	34
Sat Jan 27 17:49:34 2018	1517075374	0	34	35	34
Sat Jan 27 17:49:28 2018	1517075368	0	34	35	34
Sat Jan 27 17:49:34 2018	1517075374	0	34	35	34
Sat Jan 27 17:49:31 2018	1517075371	0	34	35	34
Sat Jan 27 17:49:20 2018	1517075360	0	34	35	34
Sat Jan 27 17:49:29 2018	1517075369	0	34	35	34
Sat Jan 27 17:49:33 2018	1517075373	0	34	35	34
Sat Jan 27 17:49:29 2018	1517075369	0	34	35	34
Sat Jan 27 17:49:31 2018	1517075371	0	34	35	34
Sat Jan 27 17:49:30 2018	1517075370	0	35	35	34
Sat Jan 27 17:49:23 2018	1517075363	1	34	35	34
Sat Jan 27 17:49:30 2018	1517075370	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	34
Sat Jan 27 17:49:28 2018	1517075368	0	35	35	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	35	35
Sat Jan 27 17:49:26 2018	1517075366	0	35	35	35
Sat Jan 27 17:49:33 2018	1517075373	0	35	35	34
Sat Jan 27 17:49:24 2018	1517075364	0	35	35	35
Sat Jan 27 17:49:35 2018	1517075375	0	35	35	35
Sat Jan 27 17:49:30 2018	1517075370	0	35	35	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	35	34
Sat Jan 27 17:49:33 2018	1517075373	0	35	35	35
Sat Jan 27 17:49:31 2018	1517075371	0	35	35	35
Sat Jan 27 17:49:23 2018	1517075363	0	35	35	35
Sat Jan 27 17:49:33 2018	1517075373	0	35	35	35
Sat Jan 27 17:49:33 2018	1517075373	0	35	35	35
Sat Jan 27 17:49:23 2018	1517075363	0	35	35	35
Sat Jan 27 17:49:35 2018	1517075375	0	35	35	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	35	35
Sat Jan 27 17:49:27 2018	1517075367	0	35	35	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	35	35
Sat Jan 27 17:49:23 2018	1517075363	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	35	35
Sat Jan 27 17:49:20 2018	1517075360	0	35	35	35
Sat Jan 27 17:49:28 2018	1517075368	0	35	35	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	35	35
Sat Jan 27 17:49:23 2018	1517075363	0	35	35	35
Sat Jan 27 17:49:22 2018	1517075362	0	35	36	35
Sat Jan 27 17:49:28 2018	1517075368	0	35	36	35
Sat Jan 27 17:49:27 2018	1517075367	0	35	36	35
Sat Jan 27 17:49:34 2018	1517075374	0	35	36	35
Sat Jan 27 17:49:28 2018	1517075368	0	35	36	35
Sat Jan 27 17:49:23 2018	1517075363	0	35	36	35
Sat Jan 27 17:49:28 2018	1517075368	0	35	36	35
Sat Jan 27 17:49:26 2018	1517075366	0	35	36	35
Sat Jan 27 17:49:33 2018	1517075373	0	35	36	35
Sat Jan 27 17:49:29 2018	1517075369	0	35	36	35
Sat Jan 27 17:49:26 2018	1517075366	0	35	36	35
Sat Jan 27 17:49:19 2018	1517075359	0	35	36	35
Sat Jan 27 17:49:34 2018	1517075374	0	35	36	35
Sat Jan 27 17:49:34 2018	1517075374	0	35	36	35
