starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 26 20:08:29 2018	1516997309	0	37	38	37
Fri Jan 26 20:08:43 2018	1516997323	7	30	38	30
Fri Jan 26 20:08:29 2018	1516997309	0	37	38	37
Fri Jan 26 20:08:43 2018	1516997323	0	38	38	38
Fri Jan 26 20:08:43 2018	1516997323	0	38	38	38
Fri Jan 26 20:08:43 2018	1516997323	0	37	38	37
Fri Jan 26 20:08:34 2018	1516997314	0	38	38	38
Fri Jan 26 20:08:38 2018	1516997318	0	38	38	38
Fri Jan 26 20:08:42 2018	1516997322	0	38	38	38
Fri Jan 26 20:08:42 2018	1516997322	0	38	38	38
Fri Jan 26 20:08:34 2018	1516997314	0	38	39	38
Fri Jan 26 20:08:42 2018	1516997322	0	38	39	38
Fri Jan 26 20:08:41 2018	1516997321	0	38	39	38
Fri Jan 26 20:08:39 2018	1516997319	0	38	39	38
Fri Jan 26 20:08:42 2018	1516997322	0	38	39	38
Fri Jan 26 20:08:42 2018	1516997322	0	39	39	38
Fri Jan 26 20:08:29 2018	1516997309	0	39	39	39
Fri Jan 26 20:08:44 2018	1516997324	0	39	39	39
Fri Jan 26 20:08:29 2018	1516997309	0	39	39	39
Fri Jan 26 20:08:44 2018	1516997324	0	39	39	39
Fri Jan 26 20:08:39 2018	1516997319	0	39	39	39
Fri Jan 26 20:08:34 2018	1516997314	0	39	39	39
Fri Jan 26 20:08:39 2018	1516997319	0	39	39	39
Fri Jan 26 20:08:40 2018	1516997320	0	39	39	39
Fri Jan 26 20:08:42 2018	1516997322	0	39	40	39
Fri Jan 26 20:08:42 2018	1516997322	0	39	40	39
Fri Jan 26 20:08:29 2018	1516997309	0	40	40	40
Fri Jan 26 20:08:30 2018	1516997310	0	40	40	40
Fri Jan 26 20:08:40 2018	1516997320	0	40	40	40
Fri Jan 26 20:08:42 2018	1516997322	0	40	40	40
Fri Jan 26 20:08:37 2018	1516997317	0	40	40	40
Fri Jan 26 20:08:42 2018	1516997322	0	40	40	40
Fri Jan 26 20:08:37 2018	1516997317	0	40	40	40
Fri Jan 26 20:08:40 2018	1516997320	0	40	40	40
Fri Jan 26 20:08:38 2018	1516997318	0	40	40	40
Fri Jan 26 20:08:39 2018	1516997319	0	40	41	40
Fri Jan 26 20:08:37 2018	1516997317	0	40	41	40
Fri Jan 26 20:08:37 2018	1516997317	0	40	41	40
Fri Jan 26 20:08:37 2018	1516997317	0	41	41	40
Fri Jan 26 20:08:37 2018	1516997317	0	40	41	40
Fri Jan 26 20:08:42 2018	1516997322	0	41	41	40
Fri Jan 26 20:08:40 2018	1516997320	0	41	41	41
Fri Jan 26 20:08:37 2018	1516997317	1	41	41	40
Fri Jan 26 20:08:33 2018	1516997313	0	41	41	41
Fri Jan 26 20:08:37 2018	1516997317	0	41	41	41
Fri Jan 26 20:08:37 2018	1516997317	0	41	41	41
Fri Jan 26 20:08:31 2018	1516997311	0	41	42	41
Fri Jan 26 20:08:33 2018	1516997313	0	41	42	41
Fri Jan 26 20:08:37 2018	1516997317	0	41	42	41
Fri Jan 26 20:08:40 2018	1516997320	0	41	42	41
Fri Jan 26 20:08:38 2018	1516997318	0	42	42	42
Fri Jan 26 20:08:40 2018	1516997320	0	42	42	42
Fri Jan 26 20:08:39 2018	1516997319	0	42	43	42
Fri Jan 26 20:08:42 2018	1516997322	0	42	43	42
Fri Jan 26 20:08:40 2018	1516997320	0	42	43	42
Fri Jan 26 20:08:42 2018	1516997322	0	43	43	42
Fri Jan 26 20:08:23 2018	1516997303	0	42	43	42
Fri Jan 26 20:08:38 2018	1516997318	0	43	43	43
Fri Jan 26 20:08:34 2018	1516997314	0	43	43	43
Fri Jan 26 20:08:38 2018	1516997318	0	43	43	43
Fri Jan 26 20:08:24 2018	1516997304	0	43	43	43
Fri Jan 26 20:08:24 2018	1516997304	0	43	43	43
Fri Jan 26 20:08:42 2018	1516997322	0	43	43	35
Fri Jan 26 20:08:40 2018	1516997320	0	43	44	43
Fri Jan 26 20:08:29 2018	1516997309	0	43	44	43
Fri Jan 26 20:08:42 2018	1516997322	4	39	44	39
Fri Jan 26 20:08:34 2018	1516997314	0	43	44	43
Fri Jan 26 20:08:43 2018	1516997323	0	43	44	43
Fri Jan 26 20:08:42 2018	1516997322	0	43	44	43
Fri Jan 26 20:08:32 2018	1516997312	0	44	44	44
Fri Jan 26 20:08:37 2018	1516997317	4	40	44	39
Fri Jan 26 20:08:37 2018	1516997317	1	44	44	44
Fri Jan 26 20:08:41 2018	1516997321	0	44	44	44
Fri Jan 26 20:08:24 2018	1516997304	0	44	44	44
Fri Jan 26 20:08:24 2018	1516997304	0	44	45	44
Fri Jan 26 20:08:37 2018	1516997317	0	44	45	44
Fri Jan 26 20:08:37 2018	1516997317	0	44	45	44
Fri Jan 26 20:08:43 2018	1516997323	0	45	45	44
Fri Jan 26 20:08:37 2018	1516997317	0	44	45	44
Fri Jan 26 20:08:39 2018	1516997319	0	44	45	44
Fri Jan 26 20:08:43 2018	1516997323	0	45	45	45
Fri Jan 26 20:08:37 2018	1516997317	1	44	45	44
Fri Jan 26 20:08:40 2018	1516997320	0	45	45	45
Fri Jan 26 20:08:34 2018	1516997314	0	45	45	45
Fri Jan 26 20:08:37 2018	1516997317	1	44	45	44
Fri Jan 26 20:08:37 2018	1516997317	1	45	45	45
Fri Jan 26 20:08:37 2018	1516997317	1	45	45	45
Fri Jan 26 20:08:29 2018	1516997309	0	45	45	45
Fri Jan 26 20:08:29 2018	1516997309	0	45	45	45
Fri Jan 26 20:08:29 2018	1516997309	0	45	45	45
Fri Jan 26 20:08:29 2018	1516997309	0	45	45	45
Fri Jan 26 20:08:32 2018	1516997312	0	45	45	45
Fri Jan 26 20:08:43 2018	1516997323	0	45	46	45
Fri Jan 26 20:08:40 2018	1516997320	0	45	46	45
Fri Jan 26 20:08:35 2018	1516997315	0	46	46	45
Fri Jan 26 20:08:34 2018	1516997314	0	46	46	45
Fri Jan 26 20:08:40 2018	1516997320	0	46	46	46
Fri Jan 26 20:08:32 2018	1516997312	0	46	46	46
Fri Jan 26 20:08:37 2018	1516997317	0	46	46	46
Fri Jan 26 20:08:35 2018	1516997315	0	46	46	46
Fri Jan 26 20:08:39 2018	1516997319	0	46	46	46
Fri Jan 26 20:08:34 2018	1516997314	0	46	46	46
Fri Jan 26 20:08:42 2018	1516997322	0	46	46	46
Fri Jan 26 20:08:39 2018	1516997319	0	46	46	36
Fri Jan 26 20:08:39 2018	1516997319	0	46	46	46
Fri Jan 26 20:08:31 2018	1516997311	0	46	46	46
Fri Jan 26 20:08:44 2018	1516997324	0	46	47	46
Fri Jan 26 20:08:42 2018	1516997322	0	46	47	46
Fri Jan 26 20:08:31 2018	1516997311	0	47	47	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	47	46
Fri Jan 26 20:08:39 2018	1516997319	0	47	47	47
Fri Jan 26 20:08:43 2018	1516997323	0	47	47	47
Fri Jan 26 20:08:42 2018	1516997322	0	47	47	47
Fri Jan 26 20:08:42 2018	1516997322	0	47	47	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	47	47
Fri Jan 26 20:08:41 2018	1516997321	0	47	47	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	47	47
Fri Jan 26 20:08:37 2018	1516997317	0	47	47	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	47	47
Fri Jan 26 20:08:43 2018	1516997323	0	47	47	47
Fri Jan 26 20:08:37 2018	1516997317	0	47	47	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	48	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	48	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	48	47
Fri Jan 26 20:08:37 2018	1516997317	0	47	48	47
Fri Jan 26 20:08:39 2018	1516997319	0	47	48	47
Fri Jan 26 20:08:40 2018	1516997320	0	47	48	47
Fri Jan 26 20:08:42 2018	1516997322	0	47	48	47
Fri Jan 26 20:08:40 2018	1516997320	0	48	48	47
Fri Jan 26 20:08:39 2018	1516997319	0	48	48	47
Fri Jan 26 20:08:42 2018	1516997322	0	48	48	48
Fri Jan 26 20:08:40 2018	1516997320	0	48	48	48
Fri Jan 26 20:08:35 2018	1516997315	0	48	48	48
Fri Jan 26 20:08:29 2018	1516997309	0	48	48	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:29 2018	1516997309	0	48	48	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:35 2018	1516997315	1	48	48	47
Fri Jan 26 20:08:43 2018	1516997323	0	48	48	48
Fri Jan 26 20:08:24 2018	1516997304	0	48	49	48
Fri Jan 26 20:08:43 2018	1516997323	0	48	49	48
Fri Jan 26 20:08:35 2018	1516997315	0	48	49	48
Fri Jan 26 20:08:24 2018	1516997304	0	48	49	48
Fri Jan 26 20:08:33 2018	1516997313	0	48	49	48
Fri Jan 26 20:08:42 2018	1516997322	0	48	49	48
Fri Jan 26 20:08:38 2018	1516997318	1	48	49	48
Fri Jan 26 20:08:42 2018	1516997322	0	49	49	49
Fri Jan 26 20:08:38 2018	1516997318	1	48	49	48
Fri Jan 26 20:08:37 2018	1516997317	0	49	49	49
Fri Jan 26 20:08:44 2018	1516997324	0	49	49	49
Fri Jan 26 20:08:29 2018	1516997309	4	45	49	45
Fri Jan 26 20:08:33 2018	1516997313	0	49	49	49
Fri Jan 26 20:08:43 2018	1516997323	0	49	49	49
Fri Jan 26 20:08:33 2018	1516997313	0	49	49	49
Fri Jan 26 20:08:33 2018	1516997313	0	49	49	49
Fri Jan 26 20:08:32 2018	1516997312	0	49	49	49
Fri Jan 26 20:08:33 2018	1516997313	0	49	50	49
Fri Jan 26 20:08:35 2018	1516997315	0	49	50	49
Fri Jan 26 20:08:24 2018	1516997304	0	49	50	49
Fri Jan 26 20:08:44 2018	1516997324	0	49	50	49
Fri Jan 26 20:08:39 2018	1516997319	0	49	50	49
Fri Jan 26 20:08:44 2018	1516997324	0	49	50	49
Fri Jan 26 20:08:24 2018	1516997304	0	50	50	49
Fri Jan 26 20:08:42 2018	1516997322	0	49	50	49
Fri Jan 26 20:08:37 2018	1516997317	0	50	50	50
Fri Jan 26 20:08:39 2018	1516997319	0	50	50	49
Fri Jan 26 20:08:37 2018	1516997317	0	50	50	50
Fri Jan 26 20:08:44 2018	1516997324	0	50	50	50
Fri Jan 26 20:08:43 2018	1516997323	0	50	50	50
Fri Jan 26 20:08:34 2018	1516997314	0	50	50	50
Fri Jan 26 20:08:33 2018	1516997313	0	50	50	50
Fri Jan 26 20:08:37 2018	1516997317	0	50	50	50
Fri Jan 26 20:08:43 2018	1516997323	0	50	51	50
Fri Jan 26 20:08:34 2018	1516997314	0	50	51	50
Fri Jan 26 20:08:24 2018	1516997304	0	50	51	50
Fri Jan 26 20:08:37 2018	1516997317	0	50	51	50
Fri Jan 26 20:08:36 2018	1516997316	0	50	51	50
Fri Jan 26 20:08:36 2018	1516997316	1	50	51	50
Fri Jan 26 20:08:42 2018	1516997322	3	48	51	47
Fri Jan 26 20:08:24 2018	1516997304	0	50	51	50
Fri Jan 26 20:08:36 2018	1516997316	0	50	51	50
Fri Jan 26 20:08:34 2018	1516997314	0	51	51	50
Fri Jan 26 20:08:36 2018	1516997316	0	51	51	50
Fri Jan 26 20:08:24 2018	1516997304	0	51	51	51
Fri Jan 26 20:08:36 2018	1516997316	0	50	51	50
Fri Jan 26 20:08:43 2018	1516997323	0	51	51	51
Fri Jan 26 20:08:37 2018	1516997317	0	51	51	51
Fri Jan 26 20:08:34 2018	1516997314	0	51	51	51
Fri Jan 26 20:08:40 2018	1516997320	0	51	51	51
Fri Jan 26 20:08:40 2018	1516997320	0	51	51	51
Fri Jan 26 20:08:43 2018	1516997323	0	51	51	51
Fri Jan 26 20:08:43 2018	1516997323	1	50	51	48
Fri Jan 26 20:08:35 2018	1516997315	0	51	51	51
Fri Jan 26 20:08:42 2018	1516997322	2	49	51	49
Fri Jan 26 20:08:42 2018	1516997322	0	51	51	51
Fri Jan 26 20:08:29 2018	1516997309	0	51	51	51
Fri Jan 26 20:08:34 2018	1516997314	1	51	51	51
Fri Jan 26 20:08:38 2018	1516997318	0	51	51	51
Fri Jan 26 20:08:34 2018	1516997314	1	51	51	51
Fri Jan 26 20:08:29 2018	1516997309	0	51	52	51
Fri Jan 26 20:08:39 2018	1516997319	0	51	52	51
Fri Jan 26 20:08:29 2018	1516997309	0	51	52	51
Fri Jan 26 20:08:43 2018	1516997323	0	51	52	51
Fri Jan 26 20:08:29 2018	1516997309	0	51	52	51
Fri Jan 26 20:08:34 2018	1516997314	1	51	52	51
Fri Jan 26 20:08:29 2018	1516997309	0	51	52	51
Fri Jan 26 20:08:34 2018	1516997314	0	51	52	51
Fri Jan 26 20:08:31 2018	1516997311	0	51	52	51
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	51
Fri Jan 26 20:08:37 2018	1516997317	0	51	52	51
Fri Jan 26 20:08:43 2018	1516997323	0	52	52	52
Fri Jan 26 20:08:35 2018	1516997315	0	52	52	52
Fri Jan 26 20:08:39 2018	1516997319	0	52	52	51
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:43 2018	1516997323	9	44	52	44
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:40 2018	1516997320	0	52	52	52
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:30 2018	1516997310	0	52	52	52
Fri Jan 26 20:08:38 2018	1516997318	0	52	52	52
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:37 2018	1516997317	3	49	52	49
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:37 2018	1516997317	0	52	52	52
Fri Jan 26 20:08:39 2018	1516997319	0	52	52	52
Fri Jan 26 20:08:44 2018	1516997324	0	52	52	52
Fri Jan 26 20:08:39 2018	1516997319	0	52	52	52
Fri Jan 26 20:08:38 2018	1516997318	0	52	52	52
Fri Jan 26 20:08:42 2018	1516997322	0	52	52	52
Fri Jan 26 20:08:38 2018	1516997318	0	52	53	52
Fri Jan 26 20:08:34 2018	1516997314	0	52	53	52
Fri Jan 26 20:08:35 2018	1516997315	0	52	53	52
Fri Jan 26 20:08:38 2018	1516997318	0	53	53	53
Fri Jan 26 20:08:43 2018	1516997323	8	44	53	44
Fri Jan 26 20:08:35 2018	1516997315	0	53	53	52
Fri Jan 26 20:08:33 2018	1516997313	0	53	53	52
Fri Jan 26 20:08:35 2018	1516997315	0	53	53	53
Fri Jan 26 20:08:35 2018	1516997315	0	53	53	52
Fri Jan 26 20:08:35 2018	1516997315	0	53	53	53
Fri Jan 26 20:08:33 2018	1516997313	0	53	53	53
Fri Jan 26 20:08:38 2018	1516997318	0	53	53	53
Fri Jan 26 20:08:22 2018	1516997302	0	53	53	53
Fri Jan 26 20:08:38 2018	1516997318	0	53	53	53
Fri Jan 26 20:08:29 2018	1516997309	0	53	53	53
Fri Jan 26 20:08:29 2018	1516997309	0	53	53	53
Fri Jan 26 20:08:28 2018	1516997308	0	53	53	53
Fri Jan 26 20:08:37 2018	1516997317	0	53	53	53
Fri Jan 26 20:08:29 2018	1516997309	0	53	54	53
Fri Jan 26 20:08:41 2018	1516997321	0	53	54	53
Fri Jan 26 20:08:37 2018	1516997317	0	53	54	53
Fri Jan 26 20:08:29 2018	1516997309	0	53	54	53
Fri Jan 26 20:08:37 2018	1516997317	0	53	54	53
Fri Jan 26 20:08:44 2018	1516997324	1	53	54	53
Fri Jan 26 20:08:42 2018	1516997322	0	53	54	53
Fri Jan 26 20:08:44 2018	1516997324	0	53	54	53
Fri Jan 26 20:08:33 2018	1516997313	0	54	54	53
Fri Jan 26 20:08:44 2018	1516997324	0	54	54	54
Fri Jan 26 20:08:44 2018	1516997324	0	54	54	54
Fri Jan 26 20:08:41 2018	1516997321	0	54	54	54
Fri Jan 26 20:08:40 2018	1516997320	0	54	54	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	54	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	54	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	54	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	54	54
Fri Jan 26 20:08:42 2018	1516997322	1	54	54	54
Fri Jan 26 20:08:30 2018	1516997310	0	54	54	54
Fri Jan 26 20:08:44 2018	1516997324	0	54	54	54
Fri Jan 26 20:08:43 2018	1516997323	0	54	55	54
Fri Jan 26 20:08:44 2018	1516997324	0	54	55	54
Fri Jan 26 20:08:40 2018	1516997320	0	54	55	54
Fri Jan 26 20:08:43 2018	1516997323	0	54	55	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	55	54
Fri Jan 26 20:08:43 2018	1516997323	0	54	55	54
Fri Jan 26 20:08:39 2018	1516997319	0	54	55	54
Fri Jan 26 20:08:22 2018	1516997302	0	54	55	54
Fri Jan 26 20:08:42 2018	1516997322	0	54	55	54
Fri Jan 26 20:08:33 2018	1516997313	0	55	55	55
Fri Jan 26 20:08:43 2018	1516997323	0	55	55	54
Fri Jan 26 20:08:33 2018	1516997313	0	55	55	55
Fri Jan 26 20:08:41 2018	1516997321	0	55	55	55
Fri Jan 26 20:08:40 2018	1516997320	0	55	55	55
Fri Jan 26 20:08:35 2018	1516997315	0	55	55	55
Fri Jan 26 20:08:33 2018	1516997313	0	55	56	55
Fri Jan 26 20:08:37 2018	1516997317	0	55	56	55
Fri Jan 26 20:08:38 2018	1516997318	0	55	56	55
Fri Jan 26 20:08:37 2018	1516997317	0	56	56	55
Fri Jan 26 20:08:36 2018	1516997316	0	55	56	55
Fri Jan 26 20:08:43 2018	1516997323	0	56	56	55
Fri Jan 26 20:08:43 2018	1516997323	0	56	56	55
Fri Jan 26 20:08:42 2018	1516997322	0	56	56	56
Fri Jan 26 20:08:37 2018	1516997317	0	56	56	56
Fri Jan 26 20:08:34 2018	1516997314	0	56	56	56
Fri Jan 26 20:08:37 2018	1516997317	0	56	56	56
Fri Jan 26 20:08:23 2018	1516997303	0	56	56	56
Fri Jan 26 20:08:34 2018	1516997314	0	56	56	56
Fri Jan 26 20:08:22 2018	1516997302	0	56	56	56
Fri Jan 26 20:08:34 2018	1516997314	0	56	56	56
Fri Jan 26 20:08:34 2018	1516997314	0	56	56	56
Fri Jan 26 20:08:37 2018	1516997317	0	56	56	56
Fri Jan 26 20:08:36 2018	1516997316	0	56	56	56
Fri Jan 26 20:08:43 2018	1516997323	1	56	56	56
Fri Jan 26 20:08:34 2018	1516997314	0	56	56	56
Fri Jan 26 20:08:36 2018	1516997316	0	56	56	56
Fri Jan 26 20:08:43 2018	1516997323	1	56	56	56
Fri Jan 26 20:08:35 2018	1516997315	0	56	57	56
Fri Jan 26 20:08:29 2018	1516997309	0	56	57	56
Fri Jan 26 20:08:22 2018	1516997302	0	56	57	56
Fri Jan 26 20:08:33 2018	1516997313	0	56	57	56
Fri Jan 26 20:08:43 2018	1516997323	0	56	57	56
Fri Jan 26 20:08:43 2018	1516997323	1	56	57	56
