starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	46	47	46
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:24 2018	1516886664	1	46	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:24 2018	1516886664	1	46	47	46
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	46
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:24 2018	1516886664	1	46	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:24 2018	1516886664	0	46	47	46
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	46
Thu Jan 25 13:24:24 2018	1516886664	0	47	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:24 2018	1516886664	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	46
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	46
Thu Jan 25 13:24:25 2018	1516886665	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	1	46	47	46
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:24 2018	1516886664	1	46	47	46
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	46
Thu Jan 25 13:24:30 2018	1516886670	1	46	47	46
Thu Jan 25 13:24:25 2018	1516886665	1	46	47	46
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	46
Thu Jan 25 13:24:24 2018	1516886664	1	46	47	46
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:25 2018	1516886665	1	47	47	46
Thu Jan 25 13:24:33 2018	1516886673	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:25 2018	1516886665	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:25 2018	1516886665	1	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:27 2018	1516886667	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:31 2018	1516886671	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	47	47
Thu Jan 25 13:24:32 2018	1516886672	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:34 2018	1516886674	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	47	47
Thu Jan 25 13:24:36 2018	1516886676	0	47	47	47
Thu Jan 25 13:24:30 2018	1516886670	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	47	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	48	47
Thu Jan 25 13:24:35 2018	1516886675	0	47	48	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	48	47
Thu Jan 25 13:24:33 2018	1516886673	0	47	48	47
Thu Jan 25 13:24:26 2018	1516886666	0	47	48	47
Thu Jan 25 13:24:31 2018	1516886671	0	47	48	47
Thu Jan 25 13:24:28 2018	1516886668	0	47	48	47
